Wall,normal
Wall,normal
Wall,normal
Wall,normal
Wall,normal
Wall,normal
Wall,normal
Wall,normal
Wall,normal
Wall,normal
Wall,normal
Wall,normal
Wall,normal
Wall,normal
Wall,normal
Wall,normal
Wall,metal
Wall,metal
Wall,metal
Wall,metal
Wall,metal
Wall,metal
Wall,metal
Wall,metal
Wall,metal
Wall,metal
Wall,metal
Wall,metal
Wall,metal
Wall,normal
Wall,normal
Wall,metal
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Wall,metal
Wall,normal
Wall,normal
Wall,metal
Space,SPACE
Wall,normal
Wall,normal
Wall,normal
Wall,normal
Wall,normal
Wall,normal
Wall,normal
Wall,normal
Wall,normal
Space,SPACE
Wall,metal
Wall,normal
Wall,normal
Wall,metal
Space,SPACE
Wall,normal
Wall,normal
Wall,normal
Wall,normal
Wall,normal
Wall,normal
Wall,normal
Wall,normal
Wall,normal
Space,SPACE
Wall,metal
Wall,normal
Wall,normal
Wall,metal
Space,SPACE
Wall,normal
Wall,normal
Wall,normal
Wall,normal
Wall,normal
Wall,normal
Wall,normal
Wall,normal
Wall,normal
Space,SPACE
Wall,metal
Wall,normal
Wall,normal
Wall,metal
Space,SPACE
Wall,normal
Wall,link2
Wall,link6
Wall,link6
Wall,link6
Wall,link6
Space,SPACE
Space,SPACE
Wall,normal
Space,SPACE
Wall,metal
Wall,normal
Wall,normal
Wall,metal
Space,SPACE
Wall,normal
Wall,link3
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Wall,normal
Space,SPACE
Wall,metal
Wall,normal
Wall,normal
Wall,metal
Space,SPACE
Wall,normal
Wall,link1
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Wall,normal
Space,SPACE
Wall,metal
Wall,normal
Wall,normal
Wall,metal
Space,SPACE
Wall,normal
Wall,link1
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Wall,normal
Space,SPACE
Wall,metal
Wall,normal
Wall,normal
Wall,metal
Space,SPACE
Wall,normal
Wall,link1
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Wall,normal
Space,SPACE
Wall,metal
Wall,normal
Wall,normal
Wall,metal
Space,SPACE
Wall,normal
Wall,link1
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Wall,normal
Space,SPACE
Wall,metal
Wall,normal
Wall,normal
Wall,metal
Space,SPACE
Wall,normal
Wall,link1
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Wall,normal
Space,SPACE
Wall,metal
Wall,normal
Wall,normal
Wall,metal
Space,SPACE
Wall,normal
Wall,link1
Space,SPACE
Wall,link7
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Wall,normal
Space,SPACE
Wall,metal
Wall,normal
Wall,normal
Wall,metal
Space,SPACE
Wall,normal
Wall,link1
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Space,SPACE
Wall,normal
Space,SPACE
Wall,metal
Wall,normal
Wall,normal
Wall,metal
Space,SPACE
Wall,normal
Wall,link5
Wall,link6
Wall,link6
Wall,link6
Wall,link6
Space,SPACE
Space,SPACE
Wall,normal
Space,SPACE
Wall,metal
Wall,normal
Wall,normal
Wall,metal
Space,SPACE
Wall,normal
Wall,normal
Wall,normal
Wall,normal
Wall,normal
Wall,normal
Wall,normal
Wall,normal
Wall,normal
Space,SPACE
Wall,metal
Wall,normal
Wall,normal
Wall,metal
Space,SPACE
Wall,normal
Wall,normal
Wall,normal
Wall,normal
Wall,normal
Wall,normal
Wall,normal
Wall,normal
Wall,normal
Space,SPACE
Wall,metal
Wall,normal
Wall,normal
Wall,metal
Space,SPACE
Wall,normal
Wall,normal
Wall,normal
Wall,normal
Wall,normal
Wall,normal
Wall,normal
Wall,normal
Wall,normal
Goal,goal
Wall,metal
Wall,normal
Wall,normal
Wall,metal
Wall,metal
Wall,metal
Wall,metal
Wall,metal
Wall,metal
Wall,metal
Wall,metal
Wall,metal
Wall,metal
Wall,metal
Wall,metal
Wall,metal
Wall,normal
Wall,normal
Wall,normal
Wall,normal
Wall,normal
Wall,normal
Wall,normal
Wall,normal
Wall,normal
Wall,normal
Wall,normal
Wall,normal
Wall,normal
Wall,normal
Wall,normal
Wall,normal
